,date,time
0,2018-01-01,2213399.0
1,2018-02-01,2521591.0
2,2018-03-01,4253291.0
3,2018-04-01,6660015.0
4,2018-05-01,7687143.0
5,2018-06-01,7958397.0
6,2018-07-01,8942908.0
7,2018-08-01,8127107.0
8,2018-09-01,6010316.0
9,2018-10-01,5845847.0
10,2018-11-01,3020865.0
11,2018-12-01,2561422.0
12,2019-01-01,2085035.0
13,2019-02-01,2284712.0
14,2019-03-01,4614906.0
15,2019-04-01,7055467.0
16,2019-05-01,6243667.0
17,2019-06-01,6673886.0
18,2019-07-01,6797478.0
19,2019-08-01,6450698.0
20,2019-09-01,6095662.0
21,2019-10-01,5398351.0
22,2019-11-01,3092537.0
23,2019-12-01,2154568.0
24,2020-01-01,2590224.0
25,2020-02-01,2362558.0
26,2020-03-01,3006930.0
27,2020-04-01,7927909.0
28,2020-05-01,11847207.0
29,2020-06-01,14410745.0
30,2020-07-01,12495473.0
31,2020-08-01,13823640.0
32,2020-09-01,10145417.0
33,2020-10-01,8294919.0
34,2020-11-01,5042650.0
35,2020-12-01,13116284.0
36,2021-01-01,2192406.0
37,2021-02-01,1481414.0
38,2021-03-01,4748635.0
39,2021-04-01,6225215.0
40,2021-05-01,6757172.0
41,2021-06-01,7521665.0
42,2021-07-01,8611796.0
43,2021-08-01,6108193.0
44,2021-09-01,6728214.0
45,2021-10-01,8511391.0
46,2021-11-01,5074256.0
47,2021-12-01,3570279.0
48,2022-01-01,1762850.0
49,2022-02-01,2674238.0
50,2022-03-01,6320239.0
51,2022-04-01,7794128.0
52,2022-05-01,8010048.0
53,2022-06-01,10273822.0
54,2022-07-01,10301245.0
55,2022-08-01,9222270.0
56,2022-09-01,8604693.0
57,2022-10-01,7444001.0
58,2022-11-01,5411034.0
59,2022-12-01,3089373.0
